,volume,vwap,open,close,high,low,datetime,trades
323,25427.814347,675.0406,675.11,675.11,675.2,674.9,2026-03-03 09:23:00-05:00,397
324,16240.803626,675.1351,675.14,674.8078,675.31,674.8,2026-03-03 09:24:00-05:00,330
325,10698.096876,675.0043,674.78,674.84,675.1881,674.78,2026-03-03 09:25:00-05:00,264
326,26622.146571,675.029,674.84,675.09,675.16,674.84,2026-03-03 09:26:00-05:00,421
327,30094.559665,675.0236,675.01,675.11,675.15,674.99,2026-03-03 09:27:00-05:00,389
328,30947.322364,674.9708,675.07,675.0,675.16,674.84,2026-03-03 09:28:00-05:00,574
329,72470.449113,674.9951,674.96,675.0,675.16,674.66,2026-03-03 09:29:00-05:00,722
330,1339871.783095,675.3453,675.06,676.21,676.26,674.85,2026-03-03 09:30:00-05:00,19652
331,937289.067494,676.1516,676.18,676.28,676.41,675.72,2026-03-03 09:31:00-05:00,12598
332,555944.557173,676.0907,676.26,675.81,676.44,675.66,2026-03-03 09:32:00-05:00,8801
333,642465.919644,677.8798,675.8,675.77,676.04,675.46,2026-03-03 09:33:00-05:00,8155
334,662742.038488,675.2356,675.75,674.54,675.95,674.44,2026-03-03 09:34:00-05:00,9605
335,673230.799556,674.4868,674.55,674.91,675.31,674.125,2026-03-03 09:35:00-05:00,8729
336,664570.487276,675.6233,674.99,676.08,676.625,674.86,2026-03-03 09:36:00-05:00,10441
337,482714.692053,676.2222,676.08,676.6,676.64,675.86,2026-03-03 09:37:00-05:00,8108
338,393457.231568,676.6168,676.55,676.8,676.89,676.37,2026-03-03 09:38:00-05:00,6441
339,489650.430736,676.5692,676.82,675.76,677.1,675.75,2026-03-03 09:39:00-05:00,7961
340,353889.137783,675.4915,675.76,675.64,675.995,675.16,2026-03-03 09:40:00-05:00,5549
341,364782.879039,675.188,675.66,674.63,675.699,674.6,2026-03-03 09:41:00-05:00,5644
342,348276.036043,674.4979,674.62,674.37,674.8,674.23,2026-03-03 09:42:00-05:00,6440
343,346572.561707,674.0506,674.38,673.9807,674.49,673.71,2026-03-03 09:43:00-05:00,6661
344,438352.340423,673.6127,673.99,673.44,674.11,673.22,2026-03-03 09:44:00-05:00,7345
345,641332.447163,673.4733,673.44,674.13,674.18,672.98,2026-03-03 09:45:00-05:00,10135
346,742844.747589,678.5794,674.13,674.52,674.8,674.01,2026-03-03 09:46:00-05:00,6721
347,406232.353274,673.9438,674.55,673.7,674.7,673.38,2026-03-03 09:47:00-05:00,6966
348,402822.990861,673.3838,673.67,673.12,673.7,673.05,2026-03-03 09:48:00-05:00,5924
349,478858.790924,672.7828,673.12,672.47,673.34,672.46,2026-03-03 09:49:00-05:00,7757
350,784991.315772,672.5849,672.49,672.88,673.12,672.25,2026-03-03 09:50:00-05:00,10272
351,723565.64967,678.0135,672.9,673.1987,673.9291,672.84,2026-03-03 09:51:00-05:00,8418
352,297541.323964,673.2448,673.22,673.11,673.7,672.87,2026-03-03 09:52:00-05:00,6170
353,261191.166079,673.2892,673.07,673.46,673.615,672.895,2026-03-03 09:53:00-05:00,5350
354,382760.261757,673.1064,673.47,673.28,673.52,672.64,2026-03-03 09:54:00-05:00,6723
355,291410.896241,673.0366,673.26,673.2,673.48,672.68,2026-03-03 09:55:00-05:00,5153
356,240727.028804,672.8939,673.21,672.74,673.27,672.64,2026-03-03 09:56:00-05:00,4439
357,258813.227342,672.6893,672.7599,672.755,672.99,672.41,2026-03-03 09:57:00-05:00,5055
358,381719.929979,672.206,672.735,672.14,672.735,671.95,2026-03-03 09:58:00-05:00,6767
359,335701.873847,672.3152,672.14,672.38,672.63,672.02,2026-03-03 09:59:00-05:00,5637
360,652587.965459,673.2388,672.36,672.9,673.93,672.22,2026-03-03 10:00:00-05:00,10945
361,356484.596643,672.7723,672.9,672.34,673.4,672.33,2026-03-03 10:01:00-05:00,6369
362,221992.955635,672.4729,672.33,672.24,672.91,672.21,2026-03-03 10:02:00-05:00,4879
363,610932.295627,678.2906,672.25,672.34,672.73,672.05,2026-03-03 10:03:00-05:00,6777
364,560028.228496,672.0887,672.36,672.18,672.57,671.78,2026-03-03 10:04:00-05:00,9387
365,751995.939587,671.9901,672.16,672.33,672.44,671.63,2026-03-03 10:05:00-05:00,6673
366,453188.526545,672.7312,672.33,672.77,673.24,672.03,2026-03-03 10:06:00-05:00,7953
367,186387.23863,672.5838,672.76,672.09,673.01,672.08,2026-03-03 10:07:00-05:00,4228
368,273469.848727,671.999,672.11,671.91,672.21,671.72,2026-03-03 10:08:00-05:00,5638
369,293231.29747,672.4125,671.912,672.35,672.76,671.84,2026-03-03 10:09:00-05:00,5860
370,427595.820365,672.044,672.35,672.005,672.54,671.69,2026-03-03 10:10:00-05:00,7413
371,361181.306783,672.5692,672.02,672.5,673.0501,672.0,2026-03-03 10:11:00-05:00,6153
372,579921.028505,673.1512,672.51,672.83,673.56,672.37,2026-03-03 10:12:00-05:00,9182
373,273718.959887,672.6039,672.84,672.47,672.95,672.36,2026-03-03 10:13:00-05:00,4836
374,279421.760812,672.612,672.47,672.64,673.03,672.36,2026-03-03 10:14:00-05:00,5568
375,556835.741384,672.6056,672.62,672.44,672.95,672.38,2026-03-03 10:15:00-05:00,7110
376,421344.109355,672.0164,672.43,671.76,672.52,671.6,2026-03-03 10:16:00-05:00,8106
377,617812.963516,674.7945,671.785,671.48,671.86,671.35,2026-03-03 10:17:00-05:00,7681
378,770938.289461,678.7815,671.48,670.99,671.58,670.88,2026-03-03 10:18:00-05:00,8197
379,372982.558786,671.0904,671.02,671.06,671.255,670.945,2026-03-03 10:19:00-05:00,6157
380,415224.910251,670.8673,671.06,670.641,671.11,670.61,2026-03-03 10:20:00-05:00,6823
381,403683.856573,670.4782,670.64,670.33,670.7599,670.32,2026-03-03 10:21:00-05:00,6590
382,485993.746522,670.1738,670.33,669.95,670.41,669.91,2026-03-03 10:22:00-05:00,11225
383,471335.849921,670.2567,669.95,670.72,670.81,669.87,2026-03-03 10:23:00-05:00,7525
384,304120.25694,670.5224,670.72,670.45,670.7399,670.2701,2026-03-03 10:24:00-05:00,5278
385,293921.749314,670.1599,670.45,669.98,670.62,669.84,2026-03-03 10:25:00-05:00,5734
386,518335.91003,674.0164,669.99,669.85,670.34,669.74,2026-03-03 10:26:00-05:00,6507
387,431509.256386,669.9183,669.8488,670.07,670.14,669.66,2026-03-03 10:27:00-05:00,7184
388,406014.185466,669.9334,670.08,669.8,670.185,669.76,2026-03-03 10:28:00-05:00,6162
389,265128.916161,669.8345,669.805,669.85,670.0973,669.67,2026-03-03 10:29:00-05:00,5034
390,432755.631011,670.2312,669.85,670.21,670.52,669.78,2026-03-03 10:30:00-05:00,8089
391,612814.235669,671.1476,670.19,671.5725,671.8,670.11,2026-03-03 10:31:00-05:00,10896
392,477058.386906,671.4628,671.58,671.18,671.8744,671.09,2026-03-03 10:32:00-05:00,8112
393,220850.97829,671.0083,671.17,671.015,671.21,670.79,2026-03-03 10:33:00-05:00,4639
394,300726.683111,671.0336,671.0,671.03,671.26,670.72,2026-03-03 10:34:00-05:00,5678
395,283904.352147,671.2315,671.05,671.13,671.55,671.0,2026-03-03 10:35:00-05:00,5407
396,225704.455476,671.5514,671.13,671.82,672.23,670.82,2026-03-03 10:36:00-05:00,5099
397,252420.602445,671.8626,671.83,671.74,672.21,671.58,2026-03-03 10:37:00-05:00,4928
398,222115.062729,671.6426,671.72,671.6,671.87,671.47,2026-03-03 10:38:00-05:00,4710
399,259938.09158,671.7858,671.63,671.7,672.09,671.46,2026-03-03 10:39:00-05:00,5550
400,343792.749321,671.9522,671.68,672.09,672.49,671.3,2026-03-03 10:40:00-05:00,6777
401,700880.975669,677.4409,672.09,671.97,672.5,671.94,2026-03-03 10:41:00-05:00,7695
402,602754.880464,674.9803,671.93,672.04,672.42,671.76,2026-03-03 10:42:00-05:00,5007
403,263365.855659,671.4715,672.05,671.16,672.06,671.06,2026-03-03 10:43:00-05:00,5415
404,270262.071125,671.167,671.16,671.23,671.4,670.96,2026-03-03 10:44:00-05:00,5387
405,345787.741224,671.5624,671.23,671.42,671.91,671.2,2026-03-03 10:45:00-05:00,6411
406,195478.633672,671.5366,671.38,671.49,672.17,671.23,2026-03-03 10:46:00-05:00,4038
407,221791.239621,671.6143,671.48,671.72,671.9,671.2779,2026-03-03 10:47:00-05:00,4607
408,215420.234234,671.368,671.71,671.22,671.85,671.09,2026-03-03 10:48:00-05:00,4341
409,245500.556407,671.0224,671.25,671.3099,671.37,670.73,2026-03-03 10:49:00-05:00,5387
410,283718.999318,670.6969,671.26,670.79,671.26,670.34,2026-03-03 10:50:00-05:00,5615
411,209488.338631,670.7821,670.8,670.9,671.16,670.53,2026-03-03 10:51:00-05:00,4595
412,289631.756408,671.2073,670.86,671.02,671.6,670.77,2026-03-03 10:52:00-05:00,5756
413,208742.594974,670.8307,671.04,670.67,671.15,670.58,2026-03-03 10:53:00-05:00,4128
414,107443.31693,670.6081,670.65,670.61,670.78,670.42,2026-03-03 10:54:00-05:00,2813
415,168873.675884,670.7095,670.6,670.65,670.94,670.53,2026-03-03 10:55:00-05:00,3669
416,440049.068899,671.2647,670.665,671.07,671.6,670.64,2026-03-03 10:56:00-05:00,8062
417,290038.416242,671.1758,671.1,671.4699,671.53,670.84,2026-03-03 10:57:00-05:00,5264
418,237666.180077,671.769,671.45,671.93,671.99,671.45,2026-03-03 10:58:00-05:00,4971
419,276968.779239,671.9409,671.92,671.98,672.11,671.72,2026-03-03 10:59:00-05:00,5573
420,339337.692289,671.9873,671.96,671.88,672.31,671.77,2026-03-03 11:00:00-05:00,5810
421,181905.241893,672.0215,671.86,671.93,672.27,671.75,2026-03-03 11:01:00-05:00,3757
422,129103.222363,671.9632,671.91,671.86,672.21,671.79,2026-03-03 11:02:00-05:00,3075
423,286064.05136,672.348,671.89,672.59,672.72,671.87,2026-03-03 11:03:00-05:00,5583
424,626375.252153,673.1205,672.58,673.46,673.55,672.4,2026-03-03 11:04:00-05:00,9475
425,393917.148215,673.826,673.47,674.19,674.235,673.42,2026-03-03 11:05:00-05:00,7095
426,355321.296018,674.2828,674.18,674.26,674.62,673.91,2026-03-03 11:06:00-05:00,6198
427,277675.530305,674.2058,674.3,674.25,674.46,674.03,2026-03-03 11:07:00-05:00,4637
428,364232.454657,674.4197,674.23,674.79,674.92,674.08,2026-03-03 11:08:00-05:00,6173
429,288957.459288,674.5778,674.7942,674.54,674.8691,674.3,2026-03-03 11:09:00-05:00,4421
430,149104.785989,674.6014,674.57,674.61,674.77,674.42,2026-03-03 11:10:00-05:00,3036
431,179750.088755,674.4804,674.64,674.58,674.66,674.24,2026-03-03 11:11:00-05:00,3287
432,209292.743016,674.5646,674.58,674.485,674.76,674.38,2026-03-03 11:12:00-05:00,3808
433,328060.494846,674.8076,674.54,675.13,675.22,674.38,2026-03-03 11:13:00-05:00,5561
434,198291.207548,675.0148,675.12,675.03,675.28,674.75,2026-03-03 11:14:00-05:00,3536
435,303733.748622,675.367,675.03,675.63,675.71,675.0,2026-03-03 11:15:00-05:00,5284
436,219867.119931,675.4783,675.65,675.555,675.67,675.3,2026-03-03 11:16:00-05:00,3857
437,193156.916434,675.6762,675.56,675.77,675.9,675.455,2026-03-03 11:17:00-05:00,3713
438,248499.318183,675.8684,675.77,675.62,676.17,675.6,2026-03-03 11:18:00-05:00,4532
439,270072.289359,675.3892,675.63,675.28,675.75,675.14,2026-03-03 11:19:00-05:00,4460
440,292294.420458,675.3687,675.29,675.59,675.64,674.98,2026-03-03 11:20:00-05:00,4559
441,233932.820897,675.2465,675.6,675.41,675.63,675.01,2026-03-03 11:21:00-05:00,3957
442,409966.331871,675.5976,675.4,675.64,676.04,675.1,2026-03-03 11:22:00-05:00,6470
443,153893.885789,676.0095,675.64,676.11,676.19,675.56,2026-03-03 11:23:00-05:00,2972
444,270074.94166,676.121,676.09,676.35,676.395,675.76,2026-03-03 11:24:00-05:00,4264
445,292763.838301,676.3992,676.33,676.52,676.58,676.135,2026-03-03 11:25:00-05:00,4381
446,241327.5537,676.264,676.55,676.16,676.55,675.91,2026-03-03 11:26:00-05:00,3951
447,210401.873828,676.2172,676.17,676.04,676.4799,675.97,2026-03-03 11:27:00-05:00,3126
448,223827.712441,676.0011,676.03,676.05,676.27,675.8,2026-03-03 11:28:00-05:00,3865
449,144931.097894,676.0783,676.06,676.02,676.29,675.93,2026-03-03 11:29:00-05:00,2588
450,297792.513531,675.7336,676.0,675.65,676.08,675.44,2026-03-03 11:30:00-05:00,4489
451,182959.98382,675.2942,675.65,675.12,675.72,675.09,2026-03-03 11:31:00-05:00,3653
452,260122.467505,674.8763,675.15,674.94,675.2,674.66,2026-03-03 11:32:00-05:00,4432
453,149454.220574,675.0336,674.95,674.99,675.32,674.71,2026-03-03 11:33:00-05:00,2955
454,175588.969749,675.4905,675.02,675.79,675.97,674.97,2026-03-03 11:34:00-05:00,2725
455,465996.849015,676.0455,675.78,675.98,676.22,675.76,2026-03-03 11:35:00-05:00,2789
456,145848.441376,676.3181,675.99,676.23,676.57,675.88,2026-03-03 11:36:00-05:00,2777
457,99278.666006,676.2258,676.24,676.09,676.42,676.01,2026-03-03 11:37:00-05:00,1967
458,176735.525612,675.7349,676.083,675.89,676.11,675.55,2026-03-03 11:38:00-05:00,3065
459,254430.614388,675.9748,675.88,676.08,676.11,675.71,2026-03-03 11:39:00-05:00,1604
460,90964.032425,675.9933,676.0553,676.13,676.2,675.73,2026-03-03 11:40:00-05:00,1983
461,104484.618402,676.1616,676.14,676.0,676.31,676.0,2026-03-03 11:41:00-05:00,2142
462,132303.387121,675.7129,675.9912,675.77,676.08,675.42,2026-03-03 11:42:00-05:00,2782
463,484553.611381,676.1643,675.78,676.57,676.85,675.26,2026-03-03 11:43:00-05:00,8243
464,288988.758387,676.5102,676.55,676.68,676.8,676.14,2026-03-03 11:44:00-05:00,4920
465,420500.681427,677.083,676.69,677.34,677.46,676.6306,2026-03-03 11:45:00-05:00,7048
466,359731.279967,677.9545,677.36,678.33,678.45,677.32,2026-03-03 11:46:00-05:00,5882
467,445121.500053,678.0233,678.32,677.86,678.36,677.8,2026-03-03 11:47:00-05:00,6456
468,290482.888145,677.5661,677.85,677.76,677.98,677.33,2026-03-03 11:48:00-05:00,4968
469,320655.681177,677.3529,677.76,677.6,677.79,676.99,2026-03-03 11:49:00-05:00,4777
470,214289.566636,677.4851,677.6,677.5,677.81,677.25,2026-03-03 11:50:00-05:00,3536
471,247604.439742,677.4894,677.51,677.28,677.74,677.23,2026-03-03 11:51:00-05:00,4228
472,144702.081421,677.5406,677.28,677.62,677.8,677.23,2026-03-03 11:52:00-05:00,2421
473,123918.471729,677.7371,677.65,677.86,677.97,677.57,2026-03-03 11:53:00-05:00,2136
474,117400.690198,677.7673,677.86,677.92,677.94,677.55,2026-03-03 11:54:00-05:00,2094
475,167447.869308,677.9464,677.95,678.1012,678.18,677.69,2026-03-03 11:55:00-05:00,2789
476,150273.058639,677.9956,678.1,678.24,678.29,677.75,2026-03-03 11:56:00-05:00,2543
477,228223.887923,677.8841,678.2,677.96,678.22,677.78,2026-03-03 11:57:00-05:00,1998
478,113454.546212,677.9437,677.98,677.74,678.13,677.67,2026-03-03 11:58:00-05:00,2102
479,138626.513861,677.5942,677.75,677.56,677.86,677.36,2026-03-03 11:59:00-05:00,2451
480,160477.909291,677.6245,677.57,677.52,677.92,677.35,2026-03-03 12:00:00-05:00,2910
481,227069.287068,677.1464,677.515,677.07,677.55,676.9,2026-03-03 12:01:00-05:00,4761
482,191914.129889,677.1002,677.06,677.43,677.44,676.86,2026-03-03 12:02:00-05:00,3525
483,123153.64649,677.1941,677.45,677.1,677.49,677.06,2026-03-03 12:03:00-05:00,2754
484,134389.16597,677.12,677.13,677.44,677.48,676.79,2026-03-03 12:04:00-05:00,2612
485,126175.979731,677.4517,677.44,677.39,677.74,677.21,2026-03-03 12:05:00-05:00,2493
486,66806.00687,677.5738,677.38,677.8,677.82,677.26,2026-03-03 12:06:00-05:00,1658
487,153669.920779,677.4626,677.78,677.29,677.83,677.12,2026-03-03 12:07:00-05:00,3137
488,170528.548291,677.2209,677.26,676.97,677.44,676.95,2026-03-03 12:08:00-05:00,3119
489,183302.92302,676.843,676.97,676.7699,677.1,676.65,2026-03-03 12:09:00-05:00,3742
490,113468.5948,676.8859,676.8,676.83,677.08,676.68,2026-03-03 12:10:00-05:00,2282
491,99662.642458,676.8145,676.83,676.76,677.09,676.57,2026-03-03 12:11:00-05:00,2334
492,171347.712336,676.6576,676.76,676.71,677.04,676.37,2026-03-03 12:12:00-05:00,3374
493,87221.111911,676.7928,676.71,676.62,676.94,676.59,2026-03-03 12:13:00-05:00,1733
494,90903.835973,676.8286,676.64,677.11,677.17,676.56,2026-03-03 12:14:00-05:00,2008
495,87554.399758,677.0539,677.13,677.16,677.2,676.8,2026-03-03 12:15:00-05:00,1927
496,93629.79596,677.0653,677.17,676.72,677.38,676.65,2026-03-03 12:16:00-05:00,2109
497,83474.790963,676.9957,676.74,677.16,677.18,676.74,2026-03-03 12:17:00-05:00,1819
498,117605.756776,677.3662,677.12,677.5,677.69,677.01,2026-03-03 12:18:00-05:00,2447
499,67183.656139,677.5317,677.505,677.58,677.7,677.41,2026-03-03 12:19:00-05:00,1397
500,106309.301698,677.2499,677.58,677.2,677.79,676.91,2026-03-03 12:20:00-05:00,2185
501,77028.881146,677.3346,677.21,677.55,677.59,677.0,2026-03-03 12:21:00-05:00,1618
502,119936.430028,677.7314,677.53,677.96,677.98,677.39,2026-03-03 12:22:00-05:00,2220
503,173900.180151,678.1069,677.94,677.97,678.25,677.9,2026-03-03 12:23:00-05:00,2876
504,148679.310115,678.0752,677.98,678.27,678.28,677.9,2026-03-03 12:24:00-05:00,2624
505,157702.044169,678.2621,678.28,678.24,678.49,678.05,2026-03-03 12:25:00-05:00,2357
506,163479.679494,678.0062,678.24,678.01,678.26,677.765,2026-03-03 12:26:00-05:00,2865
507,94155.160879,677.9464,677.97,677.985,678.16,677.74,2026-03-03 12:27:00-05:00,1250
508,100361.214575,678.1137,677.97,678.28,678.33,677.93,2026-03-03 12:28:00-05:00,1935
509,95590.61197,678.378,678.29,678.32,678.49,678.275,2026-03-03 12:29:00-05:00,1680
510,124784.043962,678.0346,678.32,677.91,678.36,677.82,2026-03-03 12:30:00-05:00,2411
511,199289.142569,677.592,677.909,677.31,677.909,677.28,2026-03-03 12:31:00-05:00,3171
512,134523.139754,677.2368,677.3,677.04,677.41,676.98,2026-03-03 12:32:00-05:00,2528
513,148212.89871,676.9055,677.05,676.76,677.12,676.67,2026-03-03 12:33:00-05:00,2555
514,206233.442555,676.5177,676.76,676.5,676.79,676.315,2026-03-03 12:34:00-05:00,3106
515,177953.439766,676.3264,676.51,676.48,676.54,676.13,2026-03-03 12:35:00-05:00,3202
516,214698.770422,676.5214,676.48,676.99,677.029,676.08,2026-03-03 12:36:00-05:00,3495
517,75099.093322,676.8831,676.99,676.87,677.12,676.64,2026-03-03 12:37:00-05:00,1657
518,87654.353268,676.6874,676.86,676.6,677.01,676.53,2026-03-03 12:38:00-05:00,1823
519,66743.329259,676.6583,676.58,676.78,676.81,676.56,2026-03-03 12:39:00-05:00,1518
520,99610.512781,676.9998,676.78,677.3699,677.38,676.74,2026-03-03 12:40:00-05:00,1965
521,55855.391288,677.1948,677.35,677.01,677.49,676.94,2026-03-03 12:41:00-05:00,1389
522,114759.243287,677.3649,677.0,677.5,677.53,676.99,2026-03-03 12:42:00-05:00,1848
523,177550.777281,677.8574,677.52,678.17,678.25,677.52,2026-03-03 12:43:00-05:00,2935
524,166068.642698,678.2207,678.18,678.29,678.41,678.0515,2026-03-03 12:44:00-05:00,2881
525,180002.522973,678.2275,678.26,678.0901,678.39,678.06,2026-03-03 12:45:00-05:00,2913
526,149475.357831,678.0128,678.11,677.76,678.25,677.71,2026-03-03 12:46:00-05:00,2569
527,90354.332273,677.8241,677.75,677.94,677.97,677.68,2026-03-03 12:47:00-05:00,1651
528,98326.878486,677.9602,677.94,678.03,678.09,677.81,2026-03-03 12:48:00-05:00,1737
529,98454.18549,678.3013,678.05,678.26,678.474,678.02,2026-03-03 12:49:00-05:00,1681
530,141077.037271,678.1418,678.27,678.11,678.31,677.99,2026-03-03 12:50:00-05:00,2108
531,90530.478404,678.1342,678.1,678.2,678.3,678.0147,2026-03-03 12:51:00-05:00,1731
532,148218.365242,678.0744,678.22,678.16,678.31,677.81,2026-03-03 12:52:00-05:00,2587
533,157442.743205,677.5672,678.15,677.36,678.22,677.23,2026-03-03 12:53:00-05:00,2869
534,136781.653856,677.1386,677.38,677.07,677.57,676.905,2026-03-03 12:54:00-05:00,2646
535,140853.184874,677.0534,677.05,677.39,677.4,676.88,2026-03-03 12:55:00-05:00,2608
536,63914.571793,677.3626,677.37,677.31,677.55,677.2534,2026-03-03 12:56:00-05:00,1539
537,87052.076843,677.3936,677.35,677.6105,677.68,677.18,2026-03-03 12:57:00-05:00,1743
538,47497.998879,677.5653,677.64,677.425,677.75,677.39,2026-03-03 12:58:00-05:00,1060
539,73117.312837,677.4679,677.4,677.42,677.65,677.33,2026-03-03 12:59:00-05:00,1423
540,84500.259298,677.7693,677.39,678.26,678.27,677.38,2026-03-03 13:00:00-05:00,1737
541,141430.550769,678.4243,678.218,678.6,678.7,678.1101,2026-03-03 13:01:00-05:00,2344
542,136192.817503,678.6145,678.5949,678.51,678.78,678.5,2026-03-03 13:02:00-05:00,1964
543,136717.139322,678.2918,678.52,678.35,678.53,678.09,2026-03-03 13:03:00-05:00,2102
544,98328.041774,678.282,678.36,678.42,678.46,678.12,2026-03-03 13:04:00-05:00,1735
545,88007.730345,678.3708,678.45,678.32,678.54,678.17,2026-03-03 13:05:00-05:00,1663
546,94259.731779,678.5631,678.32,678.56,678.71,678.29,2026-03-03 13:06:00-05:00,1773
547,96218.225262,678.5471,678.55,678.64,678.76,678.31,2026-03-03 13:07:00-05:00,1658
548,58287.078617,678.7884,678.61,678.83,678.91,678.61,2026-03-03 13:08:00-05:00,1259
549,61212.619805,678.6699,678.82,678.81,678.85,678.495,2026-03-03 13:09:00-05:00,1370
550,93324.091689,678.6157,678.81,678.59,678.89,678.4201,2026-03-03 13:10:00-05:00,1773
551,95430.695346,678.5415,678.6,678.4,678.85,678.22,2026-03-03 13:11:00-05:00,1885
552,99312.451432,678.4888,678.395,678.5,678.595,678.395,2026-03-03 13:12:00-05:00,1807
553,89933.765497,678.2189,678.5,677.86,678.52,677.83,2026-03-03 13:13:00-05:00,2107
554,142073.949916,677.8346,677.85,678.07,678.12,677.62,2026-03-03 13:14:00-05:00,2869
555,87245.87314,678.2198,678.0901,678.36,678.41,678.04,2026-03-03 13:15:00-05:00,1623
556,89515.219042,678.4354,678.39,678.44,678.59,678.3,2026-03-03 13:16:00-05:00,1784
557,57279.1651,678.6069,678.45,678.75,678.82,678.4119,2026-03-03 13:17:00-05:00,1188
558,59812.941043,678.5943,678.75,678.62,678.75,678.43,2026-03-03 13:18:00-05:00,1217
559,83660.755139,678.6556,678.63,678.66,678.82,678.46,2026-03-03 13:19:00-05:00,1590
560,265793.664565,679.2028,678.65,679.19,679.45,678.62,2026-03-03 13:20:00-05:00,3823
561,122821.218536,679.2381,679.18,679.37,679.4,679.1,2026-03-03 13:21:00-05:00,2081
562,227370.569689,679.66,679.37,679.75,679.96,679.36,2026-03-03 13:22:00-05:00,3125
563,224616.564462,679.8374,679.77,679.99,680.0361,679.6,2026-03-03 13:23:00-05:00,3246
564,146115.209701,679.9703,679.97,680.04,680.08,679.87,2026-03-03 13:24:00-05:00,2197
565,291422.049145,679.8864,680.04,679.79,680.04,679.67,2026-03-03 13:25:00-05:00,4699
566,194267.781934,679.9991,679.78,680.1463,680.2,679.75,2026-03-03 13:26:00-05:00,2313
567,117882.939351,680.1808,680.15,680.14,680.29,680.06,2026-03-03 13:27:00-05:00,1643
568,183821.674338,680.2291,680.125,680.08,680.43,680.06,2026-03-03 13:28:00-05:00,2251
569,185832.20845,679.9287,680.09,679.82,680.17,679.755,2026-03-03 13:29:00-05:00,2792
570,138420.682555,679.8114,679.82,679.91,679.9339,679.67,2026-03-03 13:30:00-05:00,2206
571,109218.06094,679.9627,679.9,680.13,680.1799,679.79,2026-03-03 13:31:00-05:00,1983
572,181822.032452,680.1407,680.12,680.28,680.3688,679.89,2026-03-03 13:32:00-05:00,3155
573,167377.213256,680.5375,680.29,680.6693,680.78,680.24,2026-03-03 13:33:00-05:00,2885
574,95108.209937,680.559,680.65,680.56,680.73,680.45,2026-03-03 13:34:00-05:00,1616
575,252972.544941,680.5155,680.55,680.7,680.87,680.25,2026-03-03 13:35:00-05:00,3553
576,144297.354588,680.6031,680.71,680.86,680.86,680.31,2026-03-03 13:36:00-05:00,2034
577,160729.457807,680.8601,680.88,680.9,681.02,680.7,2026-03-03 13:37:00-05:00,2239
578,220406.557064,681.1017,680.89,681.18,681.33,680.75,2026-03-03 13:38:00-05:00,3049
579,187548.49299,681.2445,681.17,681.33,681.35,681.1,2026-03-03 13:39:00-05:00,2700
580,347050.98642,683.3001,681.35,681.48,681.54,681.22,2026-03-03 13:40:00-05:00,2855
581,290433.379469,681.6626,681.49,681.54,681.87,681.39,2026-03-03 13:41:00-05:00,3503
582,208723.899127,681.5282,681.55,681.5393,681.74,681.38,2026-03-03 13:42:00-05:00,2959
583,260603.394412,681.4342,681.52,681.49,681.66,681.17,2026-03-03 13:43:00-05:00,3961
584,265386.626665,681.0794,681.485,681.085,681.485,680.86,2026-03-03 13:44:00-05:00,3631
585,228294.56995,680.8355,681.1,680.65,681.1471,680.65,2026-03-03 13:45:00-05:00,3327
586,121264.904121,680.7632,680.67,680.74,680.94,680.64,2026-03-03 13:46:00-05:00,2014
587,118226.428965,680.6348,680.75,680.69,680.87,680.45,2026-03-03 13:47:00-05:00,2061
588,327770.99506,680.9701,680.7,680.87,680.904,680.52,2026-03-03 13:48:00-05:00,1614
589,237890.465322,681.2484,680.88,681.41,681.48,680.85,2026-03-03 13:49:00-05:00,3218
590,144499.572912,681.4514,681.41,681.7,681.71,681.21,2026-03-03 13:50:00-05:00,2466
591,261061.2843,684.1359,681.7,681.83,681.91,681.59,2026-03-03 13:51:00-05:00,2209
592,193342.938086,681.6738,681.84,681.71,681.85,681.48,2026-03-03 13:52:00-05:00,2871
593,175721.88358,681.5683,681.695,681.41,681.73,681.37,2026-03-03 13:53:00-05:00,2491
594,165335.8717,681.4811,681.3926,681.43,681.69,681.2601,2026-03-03 13:54:00-05:00,2529
595,122363.409218,681.1349,681.4,681.0,681.4,680.96,2026-03-03 13:55:00-05:00,1929
596,121451.322815,681.1594,680.97,681.3401,681.48,680.93,2026-03-03 13:56:00-05:00,2033
597,82960.694996,681.4138,681.36,681.47,681.58,681.2919,2026-03-03 13:57:00-05:00,1508
598,64826.098178,681.4477,681.5,681.395,681.55,681.3463,2026-03-03 13:58:00-05:00,1198
599,103915.215862,681.2677,681.4,681.26,681.5,681.1,2026-03-03 13:59:00-05:00,1658
600,112885.492816,681.3321,681.24,681.22,681.47,681.08,2026-03-03 14:00:00-05:00,2009
601,109884.549223,681.2765,681.22,681.27,681.43,681.14,2026-03-03 14:01:00-05:00,1636
602,144327.090917,681.0168,681.27,680.84,681.29,680.77,2026-03-03 14:02:00-05:00,2154
603,197534.592458,681.2445,680.84,681.205,681.39,680.8201,2026-03-03 14:03:00-05:00,3069
604,178480.569359,681.2493,681.21,681.22,681.47,681.055,2026-03-03 14:04:00-05:00,2453
605,60707.566195,681.1356,681.22,681.11,681.34,681.0299,2026-03-03 14:05:00-05:00,1101
606,198349.58155,680.9396,681.11,680.82,681.135,680.7,2026-03-03 14:06:00-05:00,3230
