,volume,vwap,open,close,high,low,datetime,trades
791,5887.487846,685.9545,685.88,685.87,685.9,685.87,2026-03-02 17:15:00-05:00,28
792,3725.887758,686.0595,685.88,685.9,685.9,685.88,2026-03-02 17:18:00-05:00,38
793,224.576243,687.7115,685.96,685.95,685.96,685.95,2026-03-02 17:20:00-05:00,25
794,825.286786,686.1864,685.92,685.95,685.95,685.92,2026-03-02 17:21:00-05:00,30
795,3890.314328,686.04,686.0,685.99,686.0,685.95,2026-03-02 17:23:00-05:00,26
796,6701.401922,686.0259,685.99,685.98,686.03,685.95,2026-03-02 17:24:00-05:00,47
797,1173.808902,686.4541,685.98,685.99,685.99,685.98,2026-03-02 17:25:00-05:00,25
798,603.967635,687.0959,685.9919,685.99,685.9919,685.99,2026-03-02 17:26:00-05:00,17
799,516.530615,686.7033,686.0,686.0,686.0,686.0,2026-03-02 17:28:00-05:00,14
800,343.356305,686.7044,685.99,686.0,686.0,685.99,2026-03-02 17:30:00-05:00,12
801,2337.218577,686.0516,685.99,685.96,685.99,685.96,2026-03-02 17:34:00-05:00,50
802,659.146283,686.1164,685.97,685.96,685.97,685.96,2026-03-02 17:35:00-05:00,19
803,261.562695,687.4778,686.0,686.0,686.0,686.0,2026-03-02 17:36:00-05:00,16
804,1574.151062,686.047,685.98,685.98,685.98,685.98,2026-03-02 17:39:00-05:00,11
805,319.409097,686.8521,685.97,685.98,685.98,685.97,2026-03-02 17:40:00-05:00,14
806,520.767581,686.9724,685.96,685.96,685.96,685.96,2026-03-02 17:41:00-05:00,16
807,3460.056357,685.8964,685.92,685.85,685.95,685.85,2026-03-02 17:42:00-05:00,38
808,10787.22036,686.1713,685.86,686.2,686.33,685.86,2026-03-02 17:44:00-05:00,89
809,2961.377672,686.1653,686.0,686.12,686.12,686.0,2026-03-02 17:45:00-05:00,19
810,603.659572,686.8161,686.02,686.09,686.09,686.01,2026-03-02 17:46:00-05:00,9
811,490.551325,686.8123,686.03,686.12,686.12,686.02,2026-03-02 17:47:00-05:00,19
812,241.035372,686.17,686.01,686.1,686.1,686.01,2026-03-02 17:48:00-05:00,20
813,98.233785,687.734,686.1,686.1,686.1,686.1,2026-03-02 17:49:00-05:00,10
814,304.548322,687.2908,686.08,686.09,686.09,686.03,2026-03-02 17:50:00-05:00,16
815,626.325366,686.448,686.09,686.0902,686.1,686.09,2026-03-02 17:52:00-05:00,20
816,292.338947,686.8832,686.1,686.1,686.1,686.1,2026-03-02 17:54:00-05:00,19
817,196.914623,689.3604,686.17,686.17,686.17,686.17,2026-03-02 17:55:00-05:00,32
818,647.081468,686.1896,686.1,686.1,686.12,686.1,2026-03-02 17:56:00-05:00,19
819,103.020777,686.2633,686.1,686.1,686.1,686.1,2026-03-02 17:57:00-05:00,12
820,441.563446,686.9499,686.1281,686.0308,686.1281,686.0308,2026-03-02 17:58:00-05:00,17
821,222.180253,686.6284,686.07,686.07,686.07,686.07,2026-03-02 17:59:00-05:00,28
822,9605.286852,685.9673,686.05,685.85,686.13,685.67,2026-03-02 18:00:00-05:00,139
823,2546.336501,685.8073,685.83,685.68,685.83,685.67,2026-03-02 18:01:00-05:00,51
824,496.546716,686.5663,685.73,685.79,685.91,685.73,2026-03-02 18:02:00-05:00,24
825,3089.425008,685.6936,685.69,685.61,685.69,685.5,2026-03-02 18:03:00-05:00,82
826,2181.055647,685.8738,685.74,685.9,685.9,685.74,2026-03-02 18:04:00-05:00,53
827,1097.21713,686.0026,685.93,685.74,685.93,685.74,2026-03-02 18:05:00-05:00,32
828,765.783732,686.5702,685.86,685.9,685.9,685.85,2026-03-02 18:06:00-05:00,24
829,511.94784,687.006,685.63,685.78,685.78,685.63,2026-03-02 18:08:00-05:00,36
830,1173.84457,686.1068,685.61,685.61,685.63,685.59,2026-03-02 18:09:00-05:00,37
831,1920.2385,685.638,685.6,685.53,685.6,685.48,2026-03-02 18:10:00-05:00,40
832,1925.393786,685.6347,685.5,685.47,685.5,685.47,2026-03-02 18:11:00-05:00,30
833,42659.931364,685.3355,685.42,685.21,685.5408,685.2,2026-03-02 18:12:00-05:00,523
834,6149.080458,685.3872,685.38,685.37,685.38,685.37,2026-03-02 18:13:00-05:00,40
835,113.160513,686.3439,685.36,685.36,685.36,685.36,2026-03-02 18:14:00-05:00,17
836,5765.76793,685.4592,685.35,685.37,685.37,685.35,2026-03-02 18:15:00-05:00,32
837,6259.847118,685.4996,685.39,685.3,685.43,685.3,2026-03-02 18:16:00-05:00,43
838,5140.672015,685.3819,685.26,685.29,685.32,685.26,2026-03-02 18:17:00-05:00,38
839,10676.162136,685.3202,685.31,685.25,685.34,685.25,2026-03-02 18:18:00-05:00,62
840,2649.343751,685.385,685.26,685.28,685.35,685.26,2026-03-02 18:19:00-05:00,26
841,2798.058852,685.092,685.25,685.0,685.25,685.0,2026-03-02 18:20:00-05:00,101
842,7073.60316,684.9679,685.02,684.82,685.02,684.78,2026-03-02 18:21:00-05:00,84
843,3936.23525,684.9513,684.8113,684.88,684.98,684.81,2026-03-02 18:22:00-05:00,57
844,1992.358368,685.0036,685.02,684.82,685.02,684.82,2026-03-02 18:23:00-05:00,48
845,3449.211692,684.8222,684.8,684.84,684.84,684.74,2026-03-02 18:24:00-05:00,86
846,814.876658,685.6843,684.91,684.97,684.97,684.91,2026-03-02 18:25:00-05:00,37
847,5082.213555,684.7989,684.91,684.79,684.91,684.69,2026-03-02 18:26:00-05:00,81
848,637.468763,685.3976,684.88,684.85,684.94,684.85,2026-03-02 18:27:00-05:00,30
849,8703.036676,684.8598,684.85,685.0099,685.0099,684.85,2026-03-02 18:28:00-05:00,87
850,525.37572,685.5681,684.97,685.07,685.19,684.97,2026-03-02 18:29:00-05:00,36
851,2448.032046,685.1305,685.0,685.1,685.22,684.99,2026-03-02 18:30:00-05:00,43
852,920.420348,685.4078,685.12,685.0,685.12,685.0,2026-03-02 18:31:00-05:00,30
853,10089.508651,685.0127,684.94,684.9,685.03,684.9,2026-03-02 18:32:00-05:00,71
854,497.804997,686.0985,685.0,684.9462,685.0,684.9462,2026-03-02 18:33:00-05:00,28
855,310.451861,685.951,684.93,684.9499,684.9738,684.93,2026-03-02 18:34:00-05:00,23
856,1811.251238,684.9336,684.9166,684.86,684.9166,684.74,2026-03-02 18:35:00-05:00,68
857,188.894408,688.0941,684.89,684.84,684.89,684.84,2026-03-02 18:36:00-05:00,29
858,689.230865,685.0695,684.79,684.86,684.86,684.79,2026-03-02 18:37:00-05:00,27
859,664.611756,685.4806,684.85,684.84,684.88,684.84,2026-03-02 18:38:00-05:00,20
860,466.139394,685.0507,684.84,684.85,684.85,684.84,2026-03-02 18:39:00-05:00,21
861,640.203185,685.1544,684.95,684.9,684.95,684.9,2026-03-02 18:40:00-05:00,25
862,120.491753,687.6561,684.87,684.87,684.87,684.87,2026-03-02 18:41:00-05:00,23
863,577.267444,685.1885,684.8,684.88,684.88,684.8,2026-03-02 18:42:00-05:00,14
864,1172.351596,685.0008,684.8,684.78,684.8,684.78,2026-03-02 18:44:00-05:00,27
865,593.298223,685.2116,684.88,684.88,684.88,684.88,2026-03-02 18:45:00-05:00,38
866,1322.310346,685.0484,684.89,684.8913,684.8913,684.89,2026-03-02 18:46:00-05:00,25
867,326.796217,686.6902,685.0,685.04,685.04,685.0,2026-03-02 18:47:00-05:00,40
868,179.106259,685.414,685.04,685.04,685.04,685.04,2026-03-02 18:48:00-05:00,29
869,8822.029647,684.9161,685.03,684.89,685.03,684.89,2026-03-02 18:49:00-05:00,49
870,15244.917407,684.9429,684.9,684.87,684.97,684.87,2026-03-02 18:50:00-05:00,53
871,512.787503,686.0938,685.03,685.04,685.08,685.03,2026-03-02 18:51:00-05:00,23
872,354.269067,685.6149,685.1,685.0877,685.1,685.08,2026-03-02 18:52:00-05:00,16
873,1947.020535,685.0341,685.04,685.0,685.07,685.0,2026-03-02 18:53:00-05:00,29
874,3813.351525,685.2585,685.03,685.2,685.2,685.03,2026-03-02 18:54:00-05:00,66
875,2068.928097,685.6365,685.26,685.2,685.43,685.2,2026-03-02 18:55:00-05:00,68
876,729.290315,685.5589,685.27,685.28,685.3,685.27,2026-03-02 18:56:00-05:00,23
877,1531.465926,685.434,685.24,685.19,685.28,685.19,2026-03-02 18:57:00-05:00,53
878,425.294844,685.6983,685.25,685.2283,685.25,685.2283,2026-03-02 18:58:00-05:00,29
879,2068.177173,685.2102,685.15,685.15,685.15,685.15,2026-03-02 18:59:00-05:00,25
880,1042.034679,685.1138,685.3,685.0,685.3,685.0,2026-03-02 19:00:00-05:00,66
881,1952.23595,685.1245,685.031,685.21,685.21,685.02,2026-03-02 19:01:00-05:00,40
882,616.680369,686.2308,685.3877,685.4759,685.5,685.3877,2026-03-02 19:03:00-05:00,31
883,2136.904039,685.6259,685.43,685.33,685.43,685.33,2026-03-02 19:04:00-05:00,20
884,343.473353,686.3562,685.42,685.4,685.42,685.4,2026-03-02 19:05:00-05:00,21
885,1802.887992,685.8228,685.42,685.5033,685.5033,685.42,2026-03-02 19:06:00-05:00,36
886,283.373261,686.4089,685.54,685.4894,685.54,685.4894,2026-03-02 19:07:00-05:00,20
887,331.632662,686.6953,685.46,685.46,685.46,685.46,2026-03-02 19:08:00-05:00,44
888,1157.142603,685.3092,685.23,685.222,685.24,685.222,2026-03-02 19:09:00-05:00,51
889,447.647642,686.2359,685.2119,685.33,685.33,685.2119,2026-03-02 19:10:00-05:00,27
890,806.867516,685.8648,685.29,685.05,685.29,685.05,2026-03-02 19:11:00-05:00,47
891,583.55432,685.6403,685.0,684.94,685.03,684.93,2026-03-02 19:12:00-05:00,32
892,1577.813266,685.1813,684.9,684.8,684.9,684.76,2026-03-02 19:13:00-05:00,78
893,19854.194801,684.8094,684.85,684.8,684.85,684.68,2026-03-02 19:14:00-05:00,87
894,4600.413844,684.8728,684.8,684.85,684.9,684.8,2026-03-02 19:15:00-05:00,46
895,3451.73829,684.811,684.77,684.6,684.77,684.55,2026-03-02 19:16:00-05:00,87
896,948.265257,684.7516,684.6,684.57,684.6,684.54,2026-03-02 19:17:00-05:00,25
897,282.976961,686.979,684.6176,684.5958,684.6176,684.5958,2026-03-02 19:18:00-05:00,29
898,456.640019,685.506,684.53,684.53,684.56,684.53,2026-03-02 19:19:00-05:00,31
899,2769.518586,684.6165,684.53,684.4999,684.5899,684.4,2026-03-02 19:20:00-05:00,81
900,482.307471,684.9253,684.5,684.48,684.5,684.48,2026-03-02 19:21:00-05:00,26
901,2774.183887,684.489,684.4599,684.51,684.51,684.4,2026-03-02 19:23:00-05:00,69
902,221.572062,686.3633,684.62,684.62,684.62,684.62,2026-03-02 19:24:00-05:00,29
903,335.367383,685.358,684.7281,684.53,684.7281,684.53,2026-03-02 19:25:00-05:00,31
904,1666.122448,684.5063,684.52,684.5,684.52,684.43,2026-03-02 19:26:00-05:00,33
905,819.89322,685.3747,684.63,684.63,684.63,684.63,2026-03-02 19:27:00-05:00,22
906,305.346506,685.3427,684.6,684.53,684.6,684.53,2026-03-02 19:28:00-05:00,24
907,2628.206865,684.5559,684.5005,684.53,684.53,684.5005,2026-03-02 19:32:00-05:00,9
908,644.241546,684.8184,684.58,684.58,684.58,684.5,2026-03-02 19:33:00-05:00,29
909,107.984989,690.9741,684.65,684.65,684.65,684.65,2026-03-02 19:34:00-05:00,29
910,2974.103354,684.5497,684.67,684.44,684.67,684.44,2026-03-02 19:35:00-05:00,40
911,724.238325,684.7741,684.56,684.54,684.56,684.51,2026-03-02 19:36:00-05:00,24
912,429.087324,684.663,684.53,684.5,684.53,684.5,2026-03-02 19:37:00-05:00,17
913,450.374153,685.001,684.4,684.4,684.4,684.4,2026-03-02 19:38:00-05:00,23
914,354.494586,685.4783,684.49,684.53,684.53,684.49,2026-03-02 19:39:00-05:00,22
915,2111.152391,684.6542,684.62,684.59,684.62,684.59,2026-03-02 19:40:00-05:00,28
916,466.700354,685.6151,684.59,684.59,684.59,684.5823,2026-03-02 19:41:00-05:00,16
917,1273.876747,685.0284,684.57,684.58,684.58,684.53,2026-03-02 19:42:00-05:00,34
918,814.009273,684.6068,684.59,684.61,684.61,684.59,2026-03-02 19:43:00-05:00,23
919,5824.709988,684.7588,684.65,684.7,684.7,684.62,2026-03-02 19:44:00-05:00,36
920,1179.15265,684.8117,684.72,684.71,684.73,684.71,2026-03-02 19:45:00-05:00,25
921,1205.093772,684.785,684.7,684.69,684.76,684.69,2026-03-02 19:46:00-05:00,34
922,445.010178,684.6876,684.678,684.67,684.678,684.67,2026-03-02 19:47:00-05:00,13
923,426.153605,684.9179,684.62,684.6789,684.68,684.62,2026-03-02 19:48:00-05:00,12
924,1795.077509,684.7118,684.69,684.7,684.7,684.6596,2026-03-02 19:49:00-05:00,26
925,1473.0662,684.7521,684.7,684.71,684.74,684.7,2026-03-02 19:50:00-05:00,29
926,1304.377784,684.7783,684.67,684.5281,684.67,684.48,2026-03-02 19:51:00-05:00,42
927,1085.348594,684.771,684.5575,684.56,684.56,684.54,2026-03-02 19:52:00-05:00,22
928,5380.287853,684.5781,684.5996,684.52,684.65,684.52,2026-03-02 19:53:00-05:00,62
929,3713.328496,684.5771,684.52,684.55,684.55,684.43,2026-03-02 19:54:00-05:00,50
930,7209.025675,684.4545,684.51,684.41,684.51,684.41,2026-03-02 19:55:00-05:00,56
931,2174.689405,684.6118,684.41,684.37,684.41,684.37,2026-03-02 19:56:00-05:00,41
932,3524.130408,684.396,684.43,684.26,684.43,684.26,2026-03-02 19:57:00-05:00,47
933,2787.009247,684.2959,684.29,684.29,684.34,684.29,2026-03-02 19:58:00-05:00,25
934,1055.7072,684.837,684.34,684.4208,684.4208,684.31,2026-03-02 19:59:00-05:00,36
